N,sigma,epsilon,delta,method,rep,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11
200,2.0,2.668102829441137,1e-05,edge_flip,15,0.2,0.02,0.2,0.19101613759994507,0.01932581514120102,0.19449830055236816
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.00018548978550825268,0.9995311498641968,0.0001830194378271699
200,2.0,2.668102829441137,1e-05,gaussian,16,0.2,0.02,0.2,0.20267599821090698,0.020403433591127396,0.20079782605171204
200,2.0,2.668102829441137,1e-05,edge_flip,16,0.2,0.02,0.2,0.20285549759864807,0.01852143555879593,0.2042483538389206
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.00018515106057748199,0.9995155334472656,0.0001866043166955933
200,2.0,2.668102829441137,1e-05,gaussian,17,0.2,0.02,0.2,0.1984248012304306,0.0199253149330616,0.2060859054327011
200,2.0,2.668102829441137,1e-05,edge_flip,17,0.2,0.02,0.2,0.20006977021694183,0.023462623357772827,0.2021590620279312
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.00018183232168667018,0.9995563626289368,0.0001801683974917978
200,2.0,2.668102829441137,1e-05,gaussian,18,0.2,0.02,0.2,0.20647425949573517,0.019926881417632103,0.18868903815746307
200,2.0,2.668102829441137,1e-05,edge_flip,18,0.2,0.02,0.2,0.21237340569496155,0.020245105028152466,0.18312324583530426
200,2.0,2.668102829441137,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.00018480888684280217,0.9995494484901428,0.00018230795103590935
200,2.0,2.668102829441137,1e-05,gaussian,19,0.2,0.02,0.2,0.197982519865036,0.02014259248971939,0.19314755499362946
200,2.0,2.668102829441137,1e-05,edge_flip,19,0.2,0.02,0.2,0.18776611983776093,0.01771705597639084,0.20239120721817017
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.00018653168808668852,0.999534547328949,0.000188646896276623
200,5.0,1.0338953100711687,1e-05,gaussian,0,0.2,0.02,0.2,0.20063801109790802,0.01856265217065811,0.214666947722435
200,5.0,1.0338953100711687,1e-05,edge_flip,0,0.2,0.02,0.2,0.18847441673278809,0.006669711321592331,0.2203494757413864
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.00018803079728968441,0.9995251297950745,0.00018556840950623155
200,5.0,1.0338953100711687,1e-05,gaussian,1,0.2,0.02,0.2,0.20561359822750092,0.019115008413791656,0.20726969838142395
200,5.0,1.0338953100711687,1e-05,edge_flip,1,0.2,0.02,0.2,0.20419944822788239,0.01613660342991352,0.20037443935871124
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.00018008988990914077,0.9995406866073608,0.00018555199494585395
200,5.0,1.0338953100711687,1e-05,gaussian,2,0.2,0.02,0.2,0.20482918620109558,0.023358281701803207,0.19960132241249084
200,5.0,1.0338953100711687,1e-05,edge_flip,2,0.2,0.02,0.2,0.19272443652153015,0.02791762538254261,0.18762442469596863
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.0001843934296630323,0.9995415806770325,0.00018594422726891935
200,5.0,1.0338953100711687,1e-05,gaussian,3,0.2,0.02,0.2,0.20409411191940308,0.019733749330043793,0.20690619945526123
200,5.0,1.0338953100711687,1e-05,edge_flip,3,0.2,0.02,0.2,0.19569943845272064,0.021606363356113434,0.18209941685199738
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.0001830616529332474,0.9995431900024414,0.00018276434275321662
200,5.0,1.0338953100711687,1e-05,gaussian,4,0.2,0.02,0.2,0.200704425573349,0.020818132907152176,0.19708120822906494
200,5.0,1.0338953100711687,1e-05,edge_flip,4,0.2,0.02,0.2,0.20972445607185364,0.023920493200421333,0.18337441980838776
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.00018814587383531034,0.9995129108428955,0.00018857180839404464
200,5.0,1.0338953100711687,1e-05,gaussian,5,0.2,0.02,0.2,0.19165202975273132,0.02292976900935173,0.20477746427059174
200,5.0,1.0338953100711687,1e-05,edge_flip,5,0.2,0.02,0.2,0.22247448563575745,0.026655374094843864,0.20249944925308228
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.00018806615844368935,0.9994881749153137,0.0001885160309029743
200,5.0,1.0338953100711687,1e-05,gaussian,6,0.2,0.02,0.2,0.19965803623199463,0.01958318240940571,0.20221662521362305
200,5.0,1.0338953100711687,1e-05,edge_flip,6,0.2,0.02,0.2,0.2186494767665863,0.04180240258574486,0.19442443549633026
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.00018480385188013315,0.9995198845863342,0.00018295444897376
200,5.0,1.0338953100711687,1e-05,gaussian,7,0.2,0.02,0.2,0.19994717836380005,0.02090534381568432,0.18891344964504242
200,5.0,1.0338953100711687,1e-05,edge_flip,7,0.2,0.02,0.2,0.17359939217567444,0.02770725078880787,0.20164944231510162
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.0001897017500596121,0.9995246529579163,0.00019027938833460212
200,5.0,1.0338953100711687,1e-05,gaussian,8,0.2,0.02,0.2,0.2082245796918869,0.02440636418759823,0.2014893740415573
200,5.0,1.0338953100711687,1e-05,edge_flip,8,0.2,0.02,0.2,0.2075994610786438,0.006248960271477699,0.2058994621038437
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.00018984799680765718,0.9995207786560059,0.00018456840189173818
200,5.0,1.0338953100711687,1e-05,gaussian,9,0.2,0.02,0.2,0.2102651447057724,0.021820878610014915,0.20680400729179382
200,5.0,1.0338953100711687,1e-05,edge_flip,9,0.2,0.02,0.2,0.2105744630098343,0.028759127482771873,0.21354946494102478
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.00018507908680476248,0.9995337724685669,0.00018362900300417095
200,5.0,1.0338953100711687,1e-05,gaussian,10,0.2,0.02,0.2,0.19183197617530823,0.0200267992913723,0.20240558683872223
200,5.0,1.0338953100711687,1e-05,edge_flip,10,0.2,0.02,0.2,0.19059942662715912,0.01802998222410679,0.22417448461055756
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.00017732182459440082,0.9995678067207336,0.0001766615896485746
200,5.0,1.0338953100711687,1e-05,gaussian,11,0.2,0.02,0.2,0.1925615519285202,0.022897344082593918,0.19468644261360168
200,5.0,1.0338953100711687,1e-05,edge_flip,11,0.2,0.02,0.2,0.1901744306087494,0.015295102261006832,0.18337441980838776
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.00018362388073001057,0.999531090259552,0.00018345721764490008
200,5.0,1.0338953100711687,1e-05,gaussian,12,0.2,0.02,0.2,0.19089172780513763,0.0195454154163599,0.2058967798948288
200,5.0,1.0338953100711687,1e-05,edge_flip,12,0.2,0.02,0.2,0.1999494433403015,0.010035717859864235,0.1982494443655014
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.0001903611555462703,0.9995017647743225,0.00018885103054344654
200,5.0,1.0338953100711687,1e-05,gaussian,13,0.2,0.02,0.2,0.20298320055007935,0.021434087306261063,0.21233898401260376
200,5.0,1.0338953100711687,1e-05,edge_flip,13,0.2,0.02,0.2,0.2058994621038437,0.0,0.1901744306087494
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.00018851847562473267,0.999509334564209,0.00018734387413132936
200,5.0,1.0338953100711687,1e-05,gaussian,14,0.2,0.02,0.2,0.20769324898719788,0.01820950023829937,0.19139331579208374
200,5.0,1.0338953100711687,1e-05,edge_flip,14,0.2,0.02,0.2,0.20504945516586304,0.0028829541988670826,0.19867444038391113
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.00018955717678181827,0.9995002746582031,0.00019164795230608433
200,5.0,1.0338953100711687,1e-05,gaussian,15,0.2,0.02,0.2,0.20224164426326752,0.024382317438721657,0.2016175538301468
200,5.0,1.0338953100711687,1e-05,edge_flip,15,0.2,0.02,0.2,0.21609947085380554,0.024130867794156075,0.24159951508045197
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.0001856218441389501,0.999550998210907,0.00018094257393386215
200,5.0,1.0338953100711687,1e-05,gaussian,16,0.2,0.02,0.2,0.19338694214820862,0.02017970010638237,0.18933074176311493
200,5.0,1.0338953100711687,1e-05,edge_flip,16,0.2,0.02,0.2,0.1854994148015976,0.010666843503713608,0.19314943253993988
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.0001838972675614059,0.9995400309562683,0.00018326607823837548
200,5.0,1.0338953100711687,1e-05,gaussian,17,0.2,0.02,0.2,0.2025616616010666,0.016692398115992546,0.20105533301830292
200,5.0,1.0338953100711687,1e-05,edge_flip,17,0.2,0.02,0.2,0.20802445709705353,0.0148743512108922,0.20164944231510162
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.00018863398872781545,0.9995068907737732,0.00018700894725043327
200,5.0,1.0338953100711687,1e-05,gaussian,18,0.2,0.02,0.2,0.19991153478622437,0.02092813514173031,0.20503821969032288
200,5.0,1.0338953100711687,1e-05,edge_flip,18,0.2,0.02,0.2,0.2105744630098343,0.03507038950920105,0.18677441775798798
200,5.0,1.0338953100711687,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.0001913334708660841,0.9995344281196594,0.0001849186373874545
200,5.0,1.0338953100711687,1e-05,gaussian,19,0.2,0.02,0.2,0.2135978639125824,0.02250138856470585,0.19438032805919647
200,5.0,1.0338953100711687,1e-05,edge_flip,19,0.2,0.02,0.2,0.1918744295835495,0.02286861650645733,0.19909943640232086
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.00018440622079651803,0.9995315670967102,0.00018421676941215992
200,10.0,0.5431122541136532,1e-05,gaussian,0,0.2,0.02,0.2,0.20038530230522156,0.022316640242934227,0.2003852277994156
200,10.0,0.5431122541136532,1e-05,edge_flip,0,0.2,0.02,0.2,0.19514693319797516,0.010699385777115822,0.21267597377300262
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.00018607602396514267,0.999535858631134,0.00018890501814894378
200,10.0,0.5431122541136532,1e-05,gaussian,1,0.2,0.02,0.2,0.19822555780410767,0.01801554299890995,0.20657308399677277
200,10.0,0.5431122541136532,1e-05,edge_flip,1,0.2,0.02,0.2,0.11969579011201859,0.01522645354270935,0.18066640198230743
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.00019161430827807635,0.9995332956314087,0.00018428709881845862
200,10.0,0.5431122541136532,1e-05,gaussian,2,0.2,0.02,0.2,0.21864959597587585,0.028695451095700264,0.21057012677192688
200,10.0,0.5431122541136532,1e-05,edge_flip,2,0.2,0.02,0.2,0.20200611650943756,0.012208408676087856,0.18600133061408997
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.00018407803145237267,0.9995164275169373,0.0001842555357143283
200,10.0,0.5431122541136532,1e-05,gaussian,3,0.2,0.02,0.2,0.18896718323230743,0.017222538590431213,0.20065107941627502
200,10.0,0.5431122541136532,1e-05,edge_flip,3,0.2,0.02,0.2,0.22868075966835022,0.0,0.22258369624614716
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.00018585300131235272,0.999523937702179,0.0001879813353298232
200,10.0,0.5431122541136532,1e-05,gaussian,4,0.2,0.02,0.2,0.19775612652301788,0.016524894163012505,0.20109352469444275
200,10.0,0.5431122541136532,1e-05,edge_flip,4,0.2,0.02,0.2,0.18828773498535156,0.011076641269028187,0.1913362592458725
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.00018423798610456288,0.9995614886283875,0.00018131097021978348
200,10.0,0.5431122541136532,1e-05,gaussian,5,0.2,0.02,0.2,0.2005065679550171,0.021381093189120293,0.20887227356433868
200,10.0,0.5431122541136532,1e-05,edge_flip,5,0.2,0.02,0.2,0.16923440992832184,0.01824449934065342,0.23401568830013275
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.00019053841242566705,0.9995039701461792,0.00019084400264546275
200,10.0,0.5431122541136532,1e-05,gaussian,6,0.2,0.02,0.2,0.21109792590141296,0.018007097765803337,0.19583430886268616
200,10.0,0.5431122541136532,1e-05,edge_flip,6,0.2,0.02,0.2,0.1890498697757721,0.037861794233322144,0.23020502924919128
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.00018487332272343338,0.9995225667953491,0.0001800086465664208
200,10.0,0.5431122541136532,1e-05,gaussian,7,0.2,0.02,0.2,0.1883879452943802,0.02081691287457943,0.19143520295619965
200,10.0,0.5431122541136532,1e-05,edge_flip,7,0.2,0.02,0.2,0.21267597377300262,0.01975352130830288,0.19209839403629303
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.00018252126756124198,0.9995373487472534,0.00018392533820588142
200,10.0,0.5431122541136532,1e-05,gaussian,8,0.2,0.02,0.2,0.2119501382112503,0.022448349744081497,0.20115351676940918
200,10.0,0.5431122541136532,1e-05,edge_flip,8,0.2,0.02,0.2,0.18600133061408997,0.01824449934065342,0.1456083059310913
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.00018813098722603172,0.9995227456092834,0.00018582449411042035
200,10.0,0.5431122541136532,1e-05,gaussian,9,0.2,0.02,0.2,0.20789997279644012,0.01860734261572361,0.19898036122322083
200,10.0,0.5431122541136532,1e-05,edge_flip,9,0.2,0.02,0.2,0.22868075966835022,0.031071191653609276,0.24392342567443848
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.00018066582561004907,0.9995521306991577,0.0001826871302910149
200,10.0,0.5431122541136532,1e-05,gaussian,10,0.2,0.02,0.2,0.20422957837581635,0.02315972000360489,0.18167120218276978
200,10.0,0.5431122541136532,1e-05,edge_flip,10,0.2,0.02,0.2,0.2050546556711197,0.0,0.1707586795091629
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.000191277198609896,0.9995210766792297,0.0001858666364569217
200,10.0,0.5431122541136532,1e-05,gaussian,11,0.2,0.02,0.2,0.2026492804288864,0.01745370402932167,0.19793324172496796
200,10.0,0.5431122541136532,1e-05,edge_flip,11,0.2,0.02,0.2,0.20353038609027863,0.012962919659912586,0.1593266874551773
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.00018368125893175602,0.9995121359825134,0.00018792931223288178
200,10.0,0.5431122541136532,1e-05,gaussian,12,0.2,0.02,0.2,0.19866372644901276,0.01646609604358673,0.1995372176170349
200,10.0,0.5431122541136532,1e-05,edge_flip,12,0.2,0.02,0.2,0.20353038609027863,0.01975352130830288,0.14865683019161224
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.00019407890795264393,0.9994871616363525,0.00019263967988081276
200,10.0,0.5431122541136532,1e-05,gaussian,13,0.2,0.02,0.2,0.21664677560329437,0.01628686673939228,0.1983187049627304
200,10.0,0.5431122541136532,1e-05,edge_flip,13,0.2,0.02,0.2,0.19286052882671356,0.005040550604462624,0.22029730677604675
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.00019124748359899968,0.9994861483573914,0.0001907691330416128
200,10.0,0.5431122541136532,1e-05,gaussian,14,0.2,0.02,0.2,0.20206193625926971,0.021397488191723824,0.20024549961090088
200,10.0,0.5431122541136532,1e-05,edge_flip,14,0.2,0.02,0.2,0.21343810856342316,0.037484537810087204,0.1890498697757721
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.0001826968655223027,0.9995357394218445,0.00018092988466378301
200,10.0,0.5431122541136532,1e-05,gaussian,15,0.2,0.02,0.2,0.19402654469013214,0.019352233037352562,0.18501585721969604
200,10.0,0.5431122541136532,1e-05,edge_flip,15,0.2,0.02,0.2,0.19514693319797516,0.022771567106246948,0.2073410451412201
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.00018319461378268898,0.9995394945144653,0.00018560397438704967
200,10.0,0.5431122541136532,1e-05,gaussian,16,0.2,0.02,0.2,0.19731773436069489,0.02360861748456955,0.2072446048259735
200,10.0,0.5431122541136532,1e-05,edge_flip,16,0.2,0.02,0.2,0.1776178777217865,0.008435851894319057,0.2050546556711197
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.00018854267545975745,0.9995144009590149,0.00018815819930750877
200,10.0,0.5431122541136532,1e-05,gaussian,17,0.2,0.02,0.2,0.2027982473373413,0.019339965656399727,0.1939019411802292
200,10.0,0.5431122541136532,1e-05,edge_flip,17,0.2,0.02,0.2,0.1867634654045105,0.023148823529481888,0.21953517198562622
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.00018279379582963884,0.9995476603507996,0.00018343780538998544
200,10.0,0.5431122541136532,1e-05,gaussian,18,0.2,0.02,0.2,0.20466959476470947,0.023102864623069763,0.19085486233234406
200,10.0,0.5431122541136532,1e-05,edge_flip,18,0.2,0.02,0.2,0.2530690133571625,0.028053147718310356,0.22258369624614716
200,10.0,0.5431122541136532,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.00018820560944732279,0.9995226263999939,0.00019173475448042154
200,10.0,0.5431122541136532,1e-05,gaussian,19,0.2,0.02,0.2,0.1935274451971054,0.01613154076039791,0.20457781851291656
200,10.0,0.5431122541136532,1e-05,edge_flip,19,0.2,0.02,0.2,0.17609360814094543,0.025789612904191017,0.1936226636171341
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.0001903659722302109,0.9995112419128418,0.0001893554872367531
200,20.0,0.40561225411365304,1e-05,gaussian,0,0.2,0.02,0.2,0.20535676181316376,0.01933523640036583,0.20611947774887085
200,20.0,0.40561225411365304,1e-05,edge_flip,0,0.2,0.02,0.2,0.18798896670341492,0.02766680158674717,0.22938849031925201
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.00018590853142086416,0.999503493309021,0.00018237269250676036
200,20.0,0.40561225411365304,1e-05,gaussian,1,0.2,0.02,0.2,0.1994813084602356,0.017019886523485184,0.19508221745491028
200,20.0,0.40561225411365304,1e-05,edge_flip,1,0.2,0.02,0.2,0.17385254800319672,0.0,0.1869792342185974
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.00018380720575805753,0.9995508193969727,0.0001819492899812758
200,20.0,0.40561225411365304,1e-05,gaussian,2,0.2,0.02,0.2,0.21269629895687103,0.020518891513347626,0.18696382641792297
200,20.0,0.40561225411365304,1e-05,edge_flip,2,0.2,0.02,0.2,0.22938849031925201,0.00817368645220995,0.21323257684707642
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.0001871587592177093,0.999530017375946,0.00018886315228883177
200,20.0,0.40561225411365304,1e-05,gaussian,3,0.2,0.02,0.2,0.19486083090305328,0.02284170128405094,0.19738838076591492
200,20.0,0.40561225411365304,1e-05,edge_flip,3,0.2,0.02,0.2,0.14053098857402802,0.05115850642323494,0.23443721234798431
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,4,0.2,0.02,0.2,0.00019152839377056807,0.9994779825210571,0.00018789045861922204
200,20.0,0.40561225411365304,1e-05,gaussian,4,0.2,0.02,0.2,0.18481771647930145,0.017165368422865868,0.21026961505413055
200,20.0,0.40561225411365304,1e-05,edge_flip,4,0.2,0.02,0.2,0.2314079850912094,0.029166271910071373,0.19303768873214722
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,5,0.2,0.02,0.2,0.0001902663498185575,0.9994908571243286,0.00018720612570177764
200,20.0,0.40561225411365304,1e-05,gaussian,5,0.2,0.02,0.2,0.20497949421405792,0.01994640938937664,0.20565220713615417
200,20.0,0.40561225411365304,1e-05,edge_flip,5,0.2,0.02,0.2,0.2011156529188156,0.0,0.2495833784341812
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,6,0.2,0.02,0.2,0.00018610253755468875,0.9995049834251404,0.00018518013530410826
200,20.0,0.40561225411365304,1e-05,gaussian,6,0.2,0.02,0.2,0.21521127223968506,0.020349739119410515,0.18721674382686615
200,20.0,0.40561225411365304,1e-05,edge_flip,6,0.2,0.02,0.2,0.1617356240749359,0.0,0.11528737097978592
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,7,0.2,0.02,0.2,0.0001855364826042205,0.999560534954071,0.00017710847896523774
200,20.0,0.40561225411365304,1e-05,gaussian,7,0.2,0.02,0.2,0.20032964646816254,0.024881409481167793,0.20398765802383423
200,20.0,0.40561225411365304,1e-05,edge_flip,7,0.2,0.02,0.2,0.19909615814685822,0.005174745339900255,0.18495973944664001
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,8,0.2,0.02,0.2,0.00018491799710318446,0.9995256066322327,0.00018343048577662557
200,20.0,0.40561225411365304,1e-05,gaussian,8,0.2,0.02,0.2,0.20549489557743073,0.02141682244837284,0.19719429314136505
200,20.0,0.40561225411365304,1e-05,edge_flip,8,0.2,0.02,0.2,0.19909615814685822,0.03566397726535797,0.12437507510185242
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,9,0.2,0.02,0.2,0.00018688946147449315,0.9995134472846985,0.0001833008136600256
200,20.0,0.40561225411365304,1e-05,gaussian,9,0.2,0.02,0.2,0.18992574512958527,0.022204183042049408,0.20719783008098602
200,20.0,0.40561225411365304,1e-05,edge_flip,9,0.2,0.02,0.2,0.1617356240749359,0.0,0.16577459871768951
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,10,0.2,0.02,0.2,0.00019358936697244644,0.9994990825653076,0.00018735459889285266
200,20.0,0.40561225411365304,1e-05,gaussian,10,0.2,0.02,0.2,0.20944374799728394,0.01462093647569418,0.21539561450481415
200,20.0,0.40561225411365304,1e-05,edge_flip,10,0.2,0.02,0.2,0.2455444037914276,0.016170861199498177,0.2061643749475479
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,11,0.2,0.02,0.2,0.00018842073041014373,0.9995099902153015,0.00019477427122183144
200,20.0,0.40561225411365304,1e-05,gaussian,11,0.2,0.02,0.2,0.1931389421224594,0.017549054697155952,0.20548810064792633
200,20.0,0.40561225411365304,1e-05,edge_flip,11,0.2,0.02,0.2,0.17385254800319672,0.00817368645220995,0.19505718350410461
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,12,0.2,0.02,0.2,0.00018380212713964283,0.9995591044425964,0.00018485443433746696
200,20.0,0.40561225411365304,1e-05,gaussian,12,0.2,0.02,0.2,0.21067063510417938,0.014721166342496872,0.19947730004787445
200,20.0,0.40561225411365304,1e-05,edge_flip,12,0.2,0.02,0.2,0.15264791250228882,0.028666449710726738,0.2021254003047943
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,13,0.2,0.02,0.2,0.00019027166126761585,0.9995099306106567,0.00018852167704608291
200,20.0,0.40561225411365304,1e-05,gaussian,13,0.2,0.02,0.2,0.20394398272037506,0.022035988047719002,0.19555805623531342
200,20.0,0.40561225411365304,1e-05,edge_flip,13,0.2,0.02,0.2,0.22938849031925201,0.0,0.2970413565635681
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,14,0.2,0.02,0.2,0.00017502026457805187,0.9995622634887695,0.0001822670310502872
200,20.0,0.40561225411365304,1e-05,gaussian,14,0.2,0.02,0.2,0.1955312043428421,0.024271029978990555,0.19797538220882416
200,20.0,0.40561225411365304,1e-05,edge_flip,14,0.2,0.02,0.2,0.1960669308900833,0.028166625648736954,0.2172715663909912
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,15,0.2,0.02,0.2,0.00018694026221055537,0.9995177984237671,0.00018294298206456006
200,20.0,0.40561225411365304,1e-05,gaussian,15,0.2,0.02,0.2,0.22211463749408722,0.02267022430896759,0.2140953242778778
200,20.0,0.40561225411365304,1e-05,edge_flip,15,0.2,0.02,0.2,0.2637197971343994,0.07265091687440872,0.2263592630624771
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,16,0.2,0.02,0.2,0.0001820550678530708,0.9995269179344177,0.00018684078531805426
200,20.0,0.40561225411365304,1e-05,gaussian,16,0.2,0.02,0.2,0.19584336876869202,0.021100273355841637,0.19883421063423157
200,20.0,0.40561225411365304,1e-05,edge_flip,16,0.2,0.02,0.2,0.16375510394573212,0.007673862390220165,0.19404743611812592
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,17,0.2,0.02,0.2,0.00018099354929290712,0.9995461702346802,0.00018739455845206976
200,20.0,0.40561225411365304,1e-05,gaussian,17,0.2,0.02,0.2,0.19808043539524078,0.02435755915939808,0.20710645616054535
200,20.0,0.40561225411365304,1e-05,edge_flip,17,0.2,0.02,0.2,0.2162618190050125,0.03566397726535797,0.2102033495903015
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,18,0.2,0.02,0.2,0.00019129661086481065,0.9995030760765076,0.00018560620083007962
200,20.0,0.40561225411365304,1e-05,gaussian,18,0.2,0.02,0.2,0.19708678126335144,0.020283406600356102,0.19906656444072723
200,20.0,0.40561225411365304,1e-05,edge_flip,18,0.2,0.02,0.2,0.20010590553283691,0.005674568470567465,0.17385254800319672
200,20.0,0.40561225411365304,1e-05,sbm_dpsgd,19,0.2,0.02,0.2,0.0001866465900093317,0.9995338320732117,0.00018396392988506705
200,20.0,0.40561225411365304,1e-05,gaussian,19,0.2,0.02,0.2,0.19315023720264435,0.01675434596836567,0.20993363857269287
200,20.0,0.40561225411365304,1e-05,edge_flip,19,0.2,0.02,0.2,0.12942379713058472,0.00817368645220995,0.197076678276062
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,0,0.2,0.02,0.2,0.0006138477474451065,0.998620331287384,0.000612787320278585
500,1.0,5.635918426327381,1e-05,gaussian,0,0.2,0.02,0.2,0.19627149403095245,0.020056601613759995,0.19791115820407867
500,1.0,5.635918426327381,1e-05,edge_flip,0,0.2,0.02,0.2,0.1962016075849533,0.01983429305255413,0.19794897735118866
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,1,0.2,0.02,0.2,0.0006112563423812389,0.9986087083816528,0.0006185967940837145
500,1.0,5.635918426327381,1e-05,gaussian,1,0.2,0.02,0.2,0.1935257762670517,0.019944295287132263,0.2012561708688736
500,1.0,5.635918426327381,1e-05,edge_flip,1,0.2,0.02,0.2,0.19328933954238892,0.019802063703536987,0.2013142704963684
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,2,0.2,0.02,0.2,0.0006245617987588048,0.9986152648925781,0.0006250783917494118
500,1.0,5.635918426327381,1e-05,gaussian,2,0.2,0.02,0.2,0.1989554762840271,0.019980931654572487,0.20175333321094513
500,1.0,5.635918426327381,1e-05,edge_flip,2,0.2,0.02,0.2,0.1992756724357605,0.01988263614475727,0.20189671218395233
500,1.0,5.635918426327381,1e-05,sbm_dpsgd,3,0.2,0.02,0.2,0.000622566556558013,0.9985963702201843,0.0006266494165174663
500,1.0,5.635918426327381,1e-05,gaussian,3,0.2,0.02,0.2,0.20141814649105072,0.020438380539417267,0.20281483232975006
