N,sigma,epsilon,rep,method,epsilon_gamma,epsilon_beta,epochs,epochs_gamma,epochs_beta,delta,beta_true_00,beta_true_01,beta_true_11,beta_est_00,beta_est_01,beta_est_11,nmi
1222,2.0,11.728668054585487,18,sbm_dpsgd_all_noised,11.245028267672708,2.6680988991802397,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12790873646736145,0.00907024648040533,0.12107226997613907,0.2109214234568552
1222,2.0,11.728668054585487,19,edge_flip_vem,,,257,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.15933555364608765,0.022197803482413292,0.002113788854330778,0.000435334001183433
1222,2.0,11.728668054585487,19,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.037891920655965805,0.003299119882285595,0.04605059698224068,0.7327807841241654
1222,2.0,11.728668054585487,19,sbm_dpsgd_all_noised,11.245028267672708,2.6680988991802397,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11667997390031815,0.0139619130641222,0.12705358862876892,0.03539965335162714
1222,5.0,4.148444231079178,0,edge_flip_vem,,,403,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2020142674446106,0.029043301939964294,0.003256535856053233,0.0005493050835747744
1222,5.0,4.148444231079178,0,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.027181558310985565,0.0028514782898128033,0.07753198593854904,0.3871899021064182
1222,5.0,4.148444231079178,0,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12077159434556961,0.018265672028064728,0.11820144206285477,0.021906677153005677
1222,5.0,4.148444231079178,1,edge_flip_vem,,,176,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0032559975516051054,0.02944265492260456,0.2046492099761963,0.00216429553272612
1222,5.0,4.148444231079178,1,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.06654149293899536,0.0026894400361925364,0.029492946341633797,0.4622194269783063
1222,5.0,4.148444231079178,1,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12369368970394135,0.014426304027438164,0.12121273577213287,0.11985816934737974
1222,5.0,4.148444231079178,2,edge_flip_vem,,,175,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0031850184313952923,0.027241874486207962,0.19394057989120483,0.002490814630644054
1222,5.0,4.148444231079178,2,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0675223171710968,0.003066003555431962,0.029202843084931374,0.4008133318581407
1222,5.0,4.148444231079178,2,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11872715502977371,0.010662032291293144,0.12811924517154694,0.12247266841854408
1222,5.0,4.148444231079178,3,edge_flip_vem,,,292,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.19404664635658264,0.027774766087532043,0.0034010238014161587,0.002668419000790976
1222,5.0,4.148444231079178,3,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.07519976794719696,0.003117941552773118,0.027980374172329903,0.37759374288957936
1222,5.0,4.148444231079178,3,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1363096684217453,0.009951175190508366,0.11137091368436813,0.00010003168700748837
1222,5.0,4.148444231079178,4,edge_flip_vem,,,235,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.19383999705314636,0.027584178373217583,0.003686116309836507,0.003640020704474317
1222,5.0,4.148444231079178,4,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.07204177975654602,0.0031111021526157856,0.02899808995425701,0.4159494253434862
1222,5.0,4.148444231079178,4,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12127907574176788,0.008852027356624603,0.12882058322429657,0.21957807297251106
1222,5.0,4.148444231079178,5,edge_flip_vem,,,234,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.003145346650853753,0.027348235249519348,0.19486308097839355,0.0018452698133279812
1222,5.0,4.148444231079178,5,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.07025506347417831,0.002690301276743412,0.028613490983843803,0.4326578984433074
1222,5.0,4.148444231079178,5,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12882982194423676,0.01215645857155323,0.11610639840364456,0.1026691557167192
1222,5.0,4.148444231079178,6,edge_flip_vem,,,316,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.003400197485461831,0.02858678437769413,0.19724822044372559,0.002496598871964471
1222,5.0,4.148444231079178,6,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.02911655232310295,0.0030606952495872974,0.07011989504098892,0.3831328104937902
1222,5.0,4.148444231079178,6,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12068250775337219,0.008986893109977245,0.1283491998910904,0.15861991950437984
1222,5.0,4.148444231079178,7,edge_flip_vem,,,288,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0034426283091306686,0.02752046100795269,0.19601970911026,0.0034415130143280966
1222,5.0,4.148444231079178,7,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.028304431587457657,0.0030967106577008963,0.07193480432033539,0.3981935518201085
1222,5.0,4.148444231079178,7,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.14088061451911926,0.01837274432182312,0.10424754023551941,0.06557184887074877
1222,5.0,4.148444231079178,8,edge_flip_vem,,,201,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1980614960193634,0.027946660295128822,0.0037479049060493708,0.004096396798495414
1222,5.0,4.148444231079178,8,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.029834486544132233,0.0028674029745161533,0.06768922507762909,0.39081672667932105
1222,5.0,4.148444231079178,8,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.125651553273201,0.006443601101636887,0.1257469356060028,0.25510899492412054
1222,5.0,4.148444231079178,9,edge_flip_vem,,,203,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0034046920482069254,0.02940255217254162,0.2057216316461563,0.0026927123413901985
1222,5.0,4.148444231079178,9,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.02642945572733879,0.0029431714210659266,0.08103694766759872,0.391083138364465
1222,5.0,4.148444231079178,9,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13738904893398285,0.01942089945077896,0.10444807261228561,0.02698925612412195
1222,5.0,4.148444231079178,10,edge_flip_vem,,,382,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0036755630280822515,0.027993500232696533,0.19827137887477875,0.004096396798495414
1222,5.0,4.148444231079178,10,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.08300816267728806,0.0034198954235762358,0.0264261607080698,0.4037586519240548
1222,5.0,4.148444231079178,10,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1267562359571457,0.0070319282822310925,0.12461172789335251,0.25281627790908645
1222,5.0,4.148444231079178,11,edge_flip_vem,,,223,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.003363575553521514,0.028213419020175934,0.1979580670595169,0.0023251619645623988
1222,5.0,4.148444231079178,11,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0751282200217247,0.002842140616849065,0.02780509740114212,0.41452437272248716
1222,5.0,4.148444231079178,11,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12097734957933426,0.007861774414777756,0.1294201761484146,0.20781857157524186
1222,5.0,4.148444231079178,12,edge_flip_vem,,,302,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1865214705467224,0.02637135423719883,0.0028016797732561827,0.001185553101188076
1222,5.0,4.148444231079178,12,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.028878064826130867,0.0028487497474998236,0.06878297030925751,0.3925653635618257
1222,5.0,4.148444231079178,12,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13234026730060577,0.01208642777055502,0.11247541010379791,0.027342511537744987
1222,5.0,4.148444231079178,13,edge_flip_vem,,,259,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2082841843366623,0.03031924180686474,0.0036869903560727835,0.0028931376868301466
1222,5.0,4.148444231079178,13,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.029836520552635193,0.002628859831020236,0.06698215007781982,0.42982491233567843
1222,5.0,4.148444231079178,13,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12665331363677979,0.012430469505488873,0.11868005245923996,0.1113527713308854
1222,5.0,4.148444231079178,14,edge_flip_vem,,,253,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.19792363047599792,0.02809816598892212,0.0029715541750192642,0.0034472131348876785
1222,5.0,4.148444231079178,14,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0710952952504158,0.0026203570887446404,0.0286270584911108,0.43778602066408456
1222,5.0,4.148444231079178,14,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13341057300567627,0.008723964914679527,0.11756478250026703,0.19607019071876555
1222,5.0,4.148444231079178,15,edge_flip_vem,,,277,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0029817428439855576,0.027538025751709938,0.1922808438539505,0.0021561448974992867
1222,5.0,4.148444231079178,15,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.06806343793869019,0.0024476649705320597,0.02941971831023693,0.4041538847112448
1222,5.0,4.148444231079178,15,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12319213151931763,0.006866006180644035,0.12847965955734253,0.27967255065456526
1222,5.0,4.148444231079178,16,edge_flip_vem,,,217,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.19640494883060455,0.027741296216845512,0.0031584519892930984,0.0023222931808586232
1222,5.0,4.148444231079178,16,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0309588685631752,0.0026503182016313076,0.06263214349746704,0.41703508633405656
1222,5.0,4.148444231079178,16,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.120086669921875,0.012527580372989178,0.1256643682718277,0.12125454782592941
1222,5.0,4.148444231079178,17,edge_flip_vem,,,169,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1953888237476349,0.02710777521133423,0.0036722649820148945,0.003856279417265221
1222,5.0,4.148444231079178,17,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.02837030589580536,0.0032747338991612196,0.07251505553722382,0.3886622613642044
1222,5.0,4.148444231079178,17,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13287784159183502,0.012600764632225037,0.1129840835928917,0.023712929154164147
1222,5.0,4.148444231079178,18,edge_flip_vem,,,205,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.20231111347675323,0.02977425791323185,0.0031699759420007467,0.0025062234665859454
1222,5.0,4.148444231079178,18,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.030405499041080475,0.002421618439257145,0.0654129683971405,0.44888790877192364
1222,5.0,4.148444231079178,18,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12861807644367218,0.008734778501093388,0.12057464569807053,0.22187224878974712
1222,5.0,4.148444231079178,19,edge_flip_vem,,,322,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.003135465085506439,0.02572699636220932,0.1859220713376999,0.0028341623500887847
1222,5.0,4.148444231079178,19,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.02726217545568943,0.0031296059023588896,0.07765768468379974,0.3760074643743409
1222,5.0,4.148444231079178,19,sbm_dpsgd_all_noised,3.992889115712842,1.033893800850985,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1179070696234703,0.01293718907982111,0.12702050805091858,0.08282789774569246
1222,10.0,1.9945927112449162,0,edge_flip_vem,,,203,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.24905095994472504,0.03674494847655296,0.004256384447216988,0.007114003566323043
1222,10.0,1.9945927112449162,0,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.017375975847244263,0.011299223639070988,0.253109872341156,0.2129369007292393
1222,10.0,1.9945927112449162,0,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11997593939304352,0.019212761893868446,0.11866474151611328,0.012058383344530731
1222,10.0,1.9945927112449162,1,edge_flip_vem,,,308,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2597622871398926,0.036322418600320816,0.00468765152618289,0.0040063354379875704
1222,10.0,1.9945927112449162,1,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.017572399228811264,0.009825645014643669,0.22896721959114075,0.24838800362562116
1222,10.0,1.9945927112449162,1,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1232246682047844,0.01930272951722145,0.11565140634775162,0.0010711219973121094
1222,10.0,1.9945927112449162,2,edge_flip_vem,,,247,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.26569029688835144,0.03696270287036896,0.0048955813981592655,0.007030261252564037
1222,10.0,1.9945927112449162,2,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.019323335960507393,0.005130545236170292,0.18965435028076172,0.23427663184554848
1222,10.0,1.9945927112449162,2,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.11627015471458435,0.013257484883069992,0.12824971973896027,0.06415488278878737
1222,10.0,1.9945927112449162,3,edge_flip_vem,,,224,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.25682538747787476,0.03610434755682945,0.005007043480873108,0.01107021960061885
1222,10.0,1.9945927112449162,3,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.21608400344848633,0.006728822365403175,0.018640490248799324,0.24213172088276788
1222,10.0,1.9945927112449162,3,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13670969009399414,0.010246850550174713,0.11114320158958435,0.0011756437131252829
1222,10.0,1.9945927112449162,4,edge_flip_vem,,,231,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.24036197364330292,0.03420014679431915,0.004526002332568169,0.0018698830281320858
1222,10.0,1.9945927112449162,4,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.019346222281455994,0.00628104479983449,0.20307201147079468,0.2317487966478603
1222,10.0,1.9945927112449162,4,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12100417166948318,0.010791461914777756,0.12701626121997833,0.18039274438990308
1222,10.0,1.9945927112449162,5,edge_flip_vem,,,288,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.005131673999130726,0.039860084652900696,0.26682567596435547,0.006406042867507674
1222,10.0,1.9945927112449162,5,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.018465064465999603,0.009764937683939934,0.2367554008960724,0.23139088747565473
1222,10.0,1.9945927112449162,5,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12746334075927734,0.01057580765336752,0.11940022557973862,0.13391769706865633
1222,10.0,1.9945927112449162,6,edge_flip_vem,,,169,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2631586194038391,0.03705625608563423,0.0052714101038873196,0.004544807666953877
1222,10.0,1.9945927112449162,6,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.019100336357951164,0.007446993142366409,0.1966547966003418,0.24313524456794414
1222,10.0,1.9945927112449162,6,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12063318490982056,0.009426775388419628,0.12802420556545258,0.14515989618595357
1222,10.0,1.9945927112449162,7,edge_flip_vem,,,235,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.005184704903513193,0.0349050834774971,0.24142339825630188,0.005181863193401636
1222,10.0,1.9945927112449162,7,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.019717510789632797,0.007824934087693691,0.21115443110466003,0.24326938411104881
1222,10.0,1.9945927112449162,7,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13607031106948853,0.02145129255950451,0.1047634482383728,0.02602050081983038
1222,10.0,1.9945927112449162,8,edge_flip_vem,,,212,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.006046314258128405,0.03737332299351692,0.26649728417396545,0.009630209955134139
1222,10.0,1.9945927112449162,8,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.01781805232167244,0.011355552822351456,0.2574272155761719,0.22560061517337376
1222,10.0,1.9945927112449162,8,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12550584971904755,0.006971931084990501,0.12553885579109192,0.24299899348441453
1222,10.0,1.9945927112449162,9,edge_flip_vem,,,271,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2617880403995514,0.03974668309092522,0.004153441172093153,0.0026670008878685865
1222,10.0,1.9945927112449162,9,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.017653729766607285,0.010551230981945992,0.25696372985839844,0.22002350649316044
1222,10.0,1.9945927112449162,9,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1310073286294937,0.019689757376909256,0.1095547154545784,0.03590701953654961
1222,10.0,1.9945927112449162,10,edge_flip_vem,,,303,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0038927823770791292,0.03452754393219948,0.23612886667251587,0.0023841686970055716
1222,10.0,1.9945927112449162,10,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.018948618322610855,0.007609457243233919,0.20830288529396057,0.2466897972173894
1222,10.0,1.9945927112449162,10,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1266206055879593,0.00818883441388607,0.12354356050491333,0.21899501946779062
1222,10.0,1.9945927112449162,11,edge_flip_vem,,,259,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.23053281009197235,0.031793877482414246,0.004346566274762154,0.0050800167955189855
1222,10.0,1.9945927112449162,11,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2017674744129181,0.006853010039776564,0.018589211627840996,0.254715901558028
1222,10.0,1.9945927112449162,11,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12121330201625824,0.008549567312002182,0.1284281313419342,0.17818638104795725
1222,10.0,1.9945927112449162,12,edge_flip_vem,,,394,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.25439122319221497,0.03723836690187454,0.005764505825936794,0.006913655829827269
1222,10.0,1.9945927112449162,12,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0184875950217247,0.010831838473677635,0.2437070906162262,0.24488783719325044
1222,10.0,1.9945927112449162,12,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13201607763767242,0.013441561721265316,0.11149152368307114,0.02105007284555103
1222,10.0,1.9945927112449162,13,edge_flip_vem,,,279,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.005021577700972557,0.03897246718406677,0.2691161036491394,0.006875743271565293
1222,10.0,1.9945927112449162,13,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.01742284744977951,0.009066921658813953,0.23808608949184418,0.24160639435873454
1222,10.0,1.9945927112449162,13,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12725476920604706,0.012246284633874893,0.1188998818397522,0.1317009545962053
1222,10.0,1.9945927112449162,14,edge_flip_vem,,,367,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.25496965646743774,0.03618472442030907,0.0070114582777023315,0.006913655829827269
1222,10.0,1.9945927112449162,14,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.21243272721767426,0.008811588399112225,0.020248811691999435,0.24495689986701474
1222,10.0,1.9945927112449162,14,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.13314440846443176,0.008506665006279945,0.11740533262491226,0.2169195996497197
1222,10.0,1.9945927112449162,15,edge_flip_vem,,,243,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.0052260300144553185,0.03517216071486473,0.24736468493938446,0.0012641280515121361
1222,10.0,1.9945927112449162,15,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.19139957427978516,0.005899233743548393,0.019780240952968597,0.23319947945472222
1222,10.0,1.9945927112449162,15,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12374286353588104,0.007914053276181221,0.127032071352005,0.23250957000751907
1222,10.0,1.9945927112449162,16,edge_flip_vem,,,258,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.2265302538871765,0.0316859632730484,0.004403997678309679,0.0031327513218271036
1222,10.0,1.9945927112449162,16,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.019128454849123955,0.007763029076159,0.22629383206367493,0.2226028806063719
1222,10.0,1.9945927112449162,16,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.12103931605815887,0.01154877245426178,0.12583190202713013,0.15146818516238705
1222,10.0,1.9945927112449162,17,edge_flip_vem,,,224,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.24329137802124023,0.033904459327459335,0.004124809056520462,0.0011316330926044761
1222,10.0,1.9945927112449162,17,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.25696372985839844,0.01030870620161295,0.017289359122514725,0.19600147509286253
1222,10.0,1.9945927112449162,17,sbm_dpsgd_all_noised,1.922370693396261,0.5431117353192144,10.999985255304406,5.999991957438766,4.999993297865639,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.1338890939950943,0.012725447304546833,0.11230200529098511,0.00312658606236463
1222,10.0,1.9945927112449162,18,edge_flip_vem,,,187,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.004907195921987295,0.03773346170783043,0.26363930106163025,0.004309047709008983
1222,10.0,1.9945927112449162,18,edge_flip_spectral,,,,,,1e-05,0.042592106414632014,0.0042259643248116424,0.03882533551230624,0.23475244641304016,0.007155674509704113,0.018831994384527206,0.2263253833561608
